file_name,pages,file_size_kb,has_text,word_count,character_count,status,error
pmyasasvipmsobcebcdnts(1).pdf,2,29.37,True,2032,14516,Valid,
pmyasasvipmsobcebcdnts.pdf,2,29.37,True,2032,14516,Valid,
pocra.pdf,2,29.94,True,2245,15581,Valid,
pomis copy.pdf,2,24.33,True,1363,9261,Valid,
pomis.pdf,2,24.33,True,1363,9261,Valid,
post-dis copy.pdf,2,26.89,True,1461,10814,Valid,
post-dis.pdf,2,26.89,True,1461,10814,Valid,
post-st.pdf,2,33.85,True,2867,19884,Valid,
postsm copy.pdf,2,26.54,True,1513,10835,Valid,
postsm.pdf,2,26.54,True,1513,10835,Valid,
ppma copy.pdf,2,24.46,True,1170,9621,Valid,
ppma.pdf,2,24.46,True,1170,9621,Valid,
ppmbocwwb copy.pdf,1,22.14,True,1157,8789,Valid,
ppmbocwwb.pdf,1,22.14,True,1157,8789,Valid,
pps copy.pdf,1,18.68,True,556,4692,Valid,
pps.pdf,1,18.68,True,556,4692,Valid,
pptisf copy.pdf,2,25.02,True,1283,9658,Valid,
pptisf.pdf,2,25.02,True,1283,9658,Valid,
ppy-jbocwwb copy.pdf,2,25.56,True,1425,10301,Valid,
ppy-jbocwwb.pdf,2,25.56,True,1425,10301,Valid,
prashad copy.pdf,2,24.31,True,1335,10642,Valid,
prashad.pdf,2,24.31,True,1335,10642,Valid,
pre-dis copy.pdf,1,23.73,True,1235,8863,Valid,
pre-dis.pdf,1,23.73,True,1235,8863,Valid,
pre-sc.pdf,1,21.57,True,1129,7991,Valid,
pre-st copy.pdf,1,22.17,True,1152,8100,Valid,
pre-st.pdf,1,22.17,True,1152,8100,Valid,
pregnant-desiindigenous-cows-ration.pdf,2,24.49,True,1504,10602,Valid,
prems-st copy.pdf,2,26.21,True,1503,10493,Valid,
prems-st.pdf,2,26.21,True,1503,10493,Valid,
prerana copy.pdf,1,21.04,True,924,6571,Valid,
prerana.pdf,1,21.04,True,924,6571,Valid,
presm copy.pdf,2,24.86,True,1313,9502,Valid,
presm.pdf,2,24.86,True,1313,9502,Valid,
prism-c1-pcpm copy.pdf,2,28.95,True,1785,13626,Valid,
prism-c1-pcpm.pdf,2,28.95,True,1785,13626,Valid,
prowis-i.pdf,1,20.85,True,865,6906,Valid,
prowis-ii.pdf,1,20.47,True,786,6361,Valid,
ps copy.pdf,1,21.54,True,1107,7799,Valid,
ps-tn copy.pdf,1,23.12,True,1268,9238,Valid,
ps-tn.pdf,1,23.12,True,1268,9238,Valid,
ps-west-bengal copy.pdf,2,24.75,True,1421,10125,Valid,
ps-west-bengal.pdf,2,24.75,True,1421,10125,Valid,
ps.pdf,1,21.54,True,1107,7799,Valid,
psa copy.pdf,1,21.18,True,1034,7579,Valid,
psa.pdf,1,21.18,True,1034,7579,Valid,
pscp copy.pdf,1,19.76,True,773,5900,Valid,
pscp.pdf,1,19.76,True,773,5900,Valid,
psfdt copy.pdf,1,19.91,True,934,6639,Valid,
psfdt.pdf,1,19.91,True,934,6639,Valid,
psfgdlp copy.pdf,1,20.67,True,942,7120,Valid,
psfgdlp.pdf,1,20.67,True,942,7120,Valid,
psft copy.pdf,1,19.42,True,716,5667,Valid,
psft.pdf,1,19.42,True,716,5667,Valid,
psgs-deg copy.pdf,1,23.05,True,1257,8740,Valid,
psgs-deg.pdf,1,23.05,True,1257,8740,Valid,
psgs-dip copy.pdf,1,23.52,True,1348,9340,Valid,
psgs-dip.pdf,1,23.52,True,1348,9340,Valid,
psmts copy.pdf,2,28.54,True,1967,13832,Valid,
psmts.pdf,2,28.54,True,1967,13832,Valid,
psp copy.pdf,2,29.53,True,2035,14696,Valid,
psp.pdf,2,29.53,True,2035,14696,Valid,
pss copy.pdf,1,21.46,True,1052,7682,Valid,
pss-goa copy.pdf,2,24.56,True,1380,9817,Valid,
pss-goa.pdf,2,24.56,True,1380,9817,Valid,
pss.pdf,1,21.46,True,1052,7682,Valid,
psscsscspms copy.pdf,1,17.92,True,494,4204,Valid,
psscsscspms.pdf,1,17.92,True,494,4204,Valid,
pssfgs copy.pdf,1,20.06,True,938,7049,Valid,
pssfgs.pdf,1,20.06,True,938,7049,Valid,
pssppy.pdf,1,17.68,True,459,3731,Valid,
pstsrp copy.pdf,2,23.8,True,1412,9617,Valid,
pstsrp.pdf,2,23.8,True,1412,9617,Valid,
psy copy.pdf,1,20.52,True,840,6166,Valid,
psy.pdf,1,20.52,True,840,6166,Valid,
ptascsss1112gs copy.pdf,1,19.52,True,738,5539,Valid,
ptascsss1112gs.pdf,1,19.52,True,738,5539,Valid,
ptascsss1112ss copy.pdf,1,21.15,True,950,7112,Valid,
ptascsss1112ss.pdf,1,21.15,True,950,7112,Valid,
ptlt copy.pdf,1,22.39,True,992,7304,Valid,
ptlt(1) copy.pdf,1,22.39,True,992,7304,Valid,
ptlt(1).pdf,1,22.39,True,992,7304,Valid,
ptlt.pdf,1,22.39,True,992,7304,Valid,
ptupiwoa50yaa copy.pdf,1,20.58,True,969,6846,Valid,
ptupiwoa50yaa(1) copy.pdf,1,20.58,True,969,6846,Valid,
ptupiwoa50yaa(1).pdf,1,20.58,True,969,6846,Valid,
ptupiwoa50yaa(2) copy.pdf,1,20.58,True,969,6846,Valid,
ptupiwoa50yaa(2).pdf,1,20.58,True,969,6846,Valid,
ptupiwoa50yaa.pdf,1,20.58,True,969,6846,Valid,
ptwadw copy.pdf,1,22.33,True,1103,7897,Valid,
ptwadw.pdf,1,22.33,True,1103,7897,Valid,
ptwadwc copy.pdf,1,20.49,True,798,6125,Valid,
ptwadwc.pdf,1,20.49,True,798,6125,Valid,
pudhumai-penn-scheme.pdf,2,25.84,True,1611,11764,Valid,
pvpmc copy.pdf,1,20.69,True,762,6352,Valid,
pvpmc(1) copy.pdf,1,20.69,True,762,6352,Valid,
pvpmc(1).pdf,1,20.69,True,762,6352,Valid,
pvpmc.pdf,1,20.69,True,762,6352,Valid,
py-jbocwwb copy.pdf,2,25.59,True,1453,10400,Valid,
py-jbocwwb.pdf,2,25.59,True,1453,10400,Valid,
qcrs copy.pdf,2,25.56,True,1430,10879,Valid,
qcrs.pdf,2,25.56,True,1430,10879,Valid,
qip copy.pdf,2,27.38,True,1783,13041,Valid,
qip.pdf,2,27.38,True,1783,13041,Valid,
qipfu copy.pdf,2,24.08,True,1299,9302,Valid,
qipfu.pdf,2,24.08,True,1299,9302,Valid,
r-cf copy.pdf,2,26.57,True,1557,11478,Valid,
r-cf.pdf,2,26.57,True,1557,11478,Valid,
ra copy.pdf,1,20.39,True,961,7026,Valid,
ra(1) copy.pdf,1,20.39,True,961,7026,Valid,
ra(1).pdf,1,20.39,True,961,7026,Valid,
ra.pdf,1,20.39,True,961,7026,Valid,
rad copy.pdf,2,29.04,True,1797,13780,Valid,
rad.pdf,2,29.04,True,1797,13780,Valid,
radrs copy.pdf,2,25.66,True,1463,10007,Valid,
radrs.pdf,2,25.66,True,1463,10007,Valid,
ral copy.pdf,1,18.56,True,733,5490,Valid,
ral.pdf,1,18.56,True,733,5490,Valid,
ramp copy.pdf,2,25.64,True,1594,11255,Valid,
ramp.pdf,2,25.64,True,1594,11255,Valid,
rams-to-sheep-breeders.pdf,2,25.79,True,1732,12222,Valid,
ratvip copy.pdf,1,19.67,True,781,6154,Valid,
ratvip.pdf,1,19.67,True,781,6154,Valid,
rcfscspc copy.pdf,1,21.71,True,1050,7937,Valid,
rcfscspc.pdf,1,21.71,True,1050,7937,Valid,
rcmrf-aa copy.pdf,1,22.57,True,1238,8890,Valid,
rcmrf-aa.pdf,1,22.57,True,1238,8890,Valid,
rcmrf-kp copy.pdf,1,22.04,True,1190,8211,Valid,
rcmrf-kp.pdf,1,22.04,True,1190,8211,Valid,
rcmrf-mh copy.pdf,1,21.73,True,996,7054,Valid,
rcmrf-mh.pdf,1,21.73,True,996,7054,Valid,
rcs copy.pdf,1,18.82,True,610,5046,Valid,
rcs-pbaocwwb copy.pdf,1,21.6,True,1168,8582,Valid,
rcs-pbaocwwb.pdf,1,21.6,True,1168,8582,Valid,
rcs.pdf,1,18.82,True,610,5046,Valid,
rctpm copy.pdf,1,19.91,True,695,5583,Valid,
rctpm.pdf,1,19.91,True,695,5583,Valid,
rdnccff-sw copy.pdf,1,21.87,True,1030,7812,Valid,
rdnccff-sw.pdf,1,21.87,True,1030,7812,Valid,
rescaw copy.pdf,1,21.41,True,1036,7641,Valid,
rescaw.pdf,1,21.41,True,1036,7641,Valid,
resolpops copy.pdf,2,25.06,True,1431,9912,Valid,
resolpops.pdf,2,25.06,True,1431,9912,Valid,
rf copy.pdf,3,33.12,True,2812,19428,Valid,
rf.pdf,3,33.12,True,2812,19428,Valid,
rfsms copy.pdf,2,24.62,True,1335,9406,Valid,
rfsms.pdf,2,24.62,True,1335,9406,Valid,
rgfis copy.pdf,1,20.5,True,921,6755,Valid,
rgfis.pdf,1,20.5,True,921,6755,Valid,
rggbkmny copy.pdf,1,20.36,True,882,6635,Valid,
rggbkmny.pdf,1,20.36,True,882,6635,Valid,
rgisfm copy.pdf,2,29.7,True,1959,13719,Valid,
rgisfm.pdf,2,29.7,True,1959,13719,Valid,
rgkny copy.pdf,1,19.44,True,797,5852,Valid,
rgkny.pdf,1,19.44,True,797,5852,Valid,
rgkssy copy.pdf,1,21.92,True,961,7236,Valid,
rgkssy.pdf,1,21.92,True,961,7236,Valid,
rgnfscc copy.pdf,2,29.56,True,2081,14762,Valid,
rgnfscc.pdf,2,29.56,True,2081,14762,Valid,
rgpswobh copy.pdf,2,29.42,True,2385,16571,Valid,
rgpswobh.pdf,2,29.42,True,2385,16571,Valid,
rgsa copy.pdf,2,24.28,True,1227,9241,Valid,
rgsa.pdf,2,24.28,True,1227,9241,Valid,
rgsaip copy.pdf,2,25.64,True,1337,10036,Valid,
rgsaip.pdf,2,25.64,True,1337,10036,Valid,
rgsfsae copy.pdf,1,22.19,True,1080,7787,Valid,
rgsfsae.pdf,1,22.19,True,1080,7787,Valid,
rgsry copy.pdf,3,35.21,True,2887,19661,Valid,
rgsry.pdf,3,35.21,True,2887,19661,Valid,
rgssspf-2012 copy.pdf,2,24.38,True,1629,11409,Valid,
rgssspf-2012.pdf,2,24.38,True,1629,11409,Valid,
rhsmas copy.pdf,1,20.65,True,864,6608,Valid,
rhsmas.pdf,1,20.65,True,864,6608,Valid,
rkpp copy.pdf,2,29.37,True,1977,14374,Valid,
rkpp.pdf,2,29.37,True,1977,14374,Valid,
rksy copy.pdf,1,20.23,True,861,6609,Valid,
rksy.pdf,1,20.23,True,861,6609,Valid,
rksyr.pdf,1,19.27,True,629,4774,Valid,
rkvy copy.pdf,3,34.24,True,2538,18984,Valid,
rkvy.pdf,3,34.24,True,2538,18984,Valid,
rkvyshfshc copy.pdf,1,20.97,True,942,6647,Valid,
rkvyshfshc.pdf,1,20.97,True,942,6647,Valid,
rkvyshfvlstl copy.pdf,2,24.71,True,1272,9603,Valid,
rkvyshfvlstl.pdf,2,24.71,True,1272,9603,Valid,
rmas copy.pdf,2,26.62,True,1620,11448,Valid,
rmas.pdf,2,26.62,True,1620,11448,Valid,
rmewf copy.pdf,1,21.04,True,911,6891,Valid,
rmewf-disabled-child copy.pdf,1,20.98,True,884,6620,Valid,
rmewf-disabled-child.pdf,1,20.98,True,884,6620,Valid,
rmewf-education copy.pdf,2,23.88,True,1359,9408,Valid,
rmewf-education.pdf,2,23.88,True,1359,9408,Valid,
rmewf-penury copy.pdf,1,21.61,True,995,7356,Valid,
rmewf-penury.pdf,1,21.61,True,995,7356,Valid,
rmewf-vocational-training copy.pdf,1,20.21,True,798,6114,Valid,
rmewf-vocational-training.pdf,1,20.21,True,798,6114,Valid,
rmewf.pdf,1,21.04,True,911,6891,Valid,
rmfgp copy.pdf,1,20.33,True,877,6507,Valid,
rmfgp.pdf,1,20.33,True,877,6507,Valid,
rpa.pdf,2,25.67,True,1636,11278,Valid,
rpsy copy.pdf,1,19.47,True,802,5780,Valid,
rpsy.pdf,1,19.47,True,802,5780,Valid,
rraslrrc copy.pdf,2,30.77,True,2348,16199,Valid,
rraslrrc.pdf,2,30.77,True,2348,16199,Valid,
rrf copy.pdf,2,27.63,True,1827,13125,Valid,
rrf(1) copy.pdf,2,27.63,True,1827,13125,Valid,
rrf(1).pdf,2,27.63,True,1827,13125,Valid,
rrf.pdf,2,27.63,True,1827,13125,Valid,
rrsdmsmecpu copy.pdf,2,25.9,True,1589,11236,Valid,
rrsdmsmecpu.pdf,2,25.9,True,1589,11236,Valid,
rs-mesifai copy.pdf,1,22.6,True,1169,8635,Valid,
rs-mesifai.pdf,1,22.6,True,1169,8635,Valid,
rsb copy.pdf,1,22.71,True,1191,8341,Valid,
rsb(1) copy.pdf,1,22.71,True,1191,8341,Valid,
rsb(1).pdf,1,22.71,True,1191,8341,Valid,
rsb.pdf,1,22.71,True,1191,8341,Valid,
rsdarc copy.pdf,1,22.01,True,1135,8391,Valid,
rsdarc.pdf,1,22.01,True,1135,8391,Valid,
rsdss copy.pdf,2,23.99,True,1322,9669,Valid,
rsdss.pdf,2,23.99,True,1322,9669,Valid,
rsesthsdo-faascdmf copy.pdf,1,21.88,True,1203,8995,Valid,
rsesthsdo-faascdmf.pdf,1,21.88,True,1203,8995,Valid,
rsseehmsie-mp copy.pdf,1,21.63,True,1120,8418,Valid,
rsseehmsie-mp.pdf,1,21.63,True,1120,8418,Valid,
rt.pdf,2,24.72,True,1307,9907,Valid,
rtfd copy.pdf,1,18.21,True,628,5087,Valid,
rtfd.pdf,1,18.21,True,628,5087,Valid,
rtftsccw copy.pdf,1,22.6,True,1143,8615,Valid,
rtftsccw.pdf,1,22.6,True,1143,8615,Valid,
rtif copy.pdf,2,24.35,True,1366,9765,Valid,
rtif.pdf,2,24.35,True,1366,9765,Valid,
runcpp-pbaocwwb copy.pdf,1,20.28,True,922,7082,Valid,
runcpp-pbaocwwb.pdf,1,20.28,True,922,7082,Valid,
rvp copy.pdf,2,26.23,True,1648,12167,Valid,
rvp.pdf,2,26.23,True,1648,12167,Valid,
rythu-bima.pdf,2,29.51,True,2501,16132,Valid,
s-esdp.pdf,1,21.86,True,1094,8049,Valid,
s-kerala.pdf,1,21.42,True,1107,7696,Valid,
s30s copy.pdf,1,20.81,True,939,6791,Valid,
s30s.pdf,1,20.81,True,939,6791,Valid,
sa-affdf.pdf,1,23.08,True,1151,8780,Valid,
saaopsg(1).pdf,2,25.6,True,1497,10519,Valid,
saaopsg.pdf,2,25.6,True,1497,10519,Valid,
sacipsctmrgiia.pdf,1,22.73,True,1189,8899,Valid,
sadppfaa.pdf,3,40.86,True,3662,25962,Valid,
safaew-bcew.pdf,2,25.57,True,1410,10017,Valid,
sag.pdf,1,21.28,True,943,6772,Valid,
sagy.pdf,3,41.34,True,3450,25104,Valid,
sahayta.pdf,1,21.25,True,1024,7658,Valid,
sak-deg copy.pdf,2,26.26,True,1532,10711,Valid,
sak-deg.pdf,2,26.26,True,1532,10711,Valid,
sak-dip copy.pdf,2,26.35,True,1541,10797,Valid,
sak-dip.pdf,2,26.35,True,1541,10797,Valid,
samruddhischeme.pdf,2,25.32,True,1482,10820,Valid,
sams.pdf,1,18.48,True,556,4609,Valid,
sanfsosms.pdf,1,20.55,True,980,7236,Valid,
sapaandsdasdsggiapfafsd.pdf,2,28.75,True,1940,14500,Valid,
sapwdpfaa.pdf,1,21.92,True,1091,8051,Valid,
sara.pdf,1,20.31,True,970,6998,Valid,
sasbma.pdf,1,23.54,True,1153,9160,Valid,
sasi.pdf,2,31.33,True,2562,18675,Valid,
sasjfopfc.pdf,2,29.35,True,2012,14417,Valid,
sasseceie.pdf,2,24.73,True,1346,9959,Valid,
sasstsap.pdf,1,21.77,True,1279,8602,Valid,
sasy.pdf,2,25.83,True,1455,10584,Valid,
satgmsa.pdf,1,22.32,True,1080,8287,Valid,
sawh.pdf,1,20.89,True,866,6730,Valid,
say copy.pdf,1,18.93,True,640,5025,Valid,
say.pdf,1,18.93,True,640,5025,Valid,
saygbocwwb.pdf,1,18.49,True,570,4681,Valid,
sbm-g-i.pdf,1,22.17,True,1046,8071,Valid,
sbm-g-ii.pdf,2,25.48,True,1345,9728,Valid,
sbm-u.pdf,1,19.99,True,600,4940,Valid,
sbsky.pdf,1,22.1,True,1103,8023,Valid,
sbssps.pdf,2,29.08,True,2250,15198,Valid,
sby.pdf,2,31.62,True,2573,17975,Valid,
sbygbocwwb.pdf,1,19.72,True,702,5683,Valid,
scafe.pdf,2,29.32,True,2088,14710,Valid,
scasc.pdf,2,29.87,True,2204,15670,Valid,
scast.pdf,2,29.71,True,2159,15388,Valid,
scdf.pdf,1,22.46,True,1088,8262,Valid,
scis.pdf,1,22.9,True,1219,9123,Valid,
sclcss.pdf,1,21.74,True,1127,8377,Valid,
scossi.pdf,1,21.28,True,1242,9128,Valid,
scpmsc.pdf,1,20.15,True,837,6031,Valid,
scrimc.pdf,2,23.25,True,1356,10074,Valid,
scs-goa.pdf,1,22.83,True,1135,7946,Valid,
scsfr.pdf,1,21.87,True,1206,8433,Valid,
scss-glwb(1).pdf,1,20.6,True,850,6311,Valid,
scss-glwb.pdf,1,20.6,True,850,6311,Valid,
scss.pdf,2,24.44,True,1393,9388,Valid,
scsssetul.pdf,2,32.89,True,2382,17870,Valid,
scy.pdf,1,18.57,True,633,4833,Valid,
scymp.pdf,1,18.15,True,538,4373,Valid,
sda2013.pdf,2,26.91,True,1908,14438,Valid,
sdaanbocwwb.pdf,1,21.38,True,1038,8138,Valid,
sdaocsg.pdf,3,34.6,True,2843,19071,Valid,
sdas.pdf,1,22.59,True,1101,8365,Valid,
sdfrs.pdf,1,23.97,True,1303,9073,Valid,
sdgtbpcccc.pdf,1,18.78,True,603,4970,Valid,
sdpd.pdf,1,22.58,True,1230,8558,Valid,
sdps.pdf,2,26.19,True,1481,10357,Valid,
sdrs.pdf,1,22.89,True,1202,8553,Valid,
sds-pbaocwwb.pdf,1,20.18,True,943,7138,Valid,
sdsscp.pdf,1,19.57,True,844,6227,Valid,
sdsspd.pdf,2,25.24,True,1331,10029,Valid,
sdys2016.pdf,1,19.88,True,865,6544,Valid,
seasukbocwwb.pdf,1,21.42,True,993,7739,Valid,
sebiitdip.pdf,1,21.9,True,1077,7791,Valid,
sei.pdf,1,22.19,True,1133,8307,Valid,
serb-star.pdf,2,25.77,True,1528,10873,Valid,
serb-tetra.pdf,2,28.62,True,1906,13779,Valid,
serbpowerf.pdf,2,24.39,True,1492,10584,Valid,
serbpowerrg.pdf,2,26.19,True,1501,10840,Valid,
serbrss.pdf,2,26.94,True,1723,12270,Valid,
ses-goa(1).pdf,2,27.14,True,1866,13382,Valid,
ses-goa.pdf,2,27.14,True,1866,13382,Valid,
ses.pdf,1,21.29,True,865,6724,Valid,
sevtgi.pdf,1,20.71,True,1043,7800,Valid,
sfacfippr.pdf,2,24.71,True,1299,9796,Valid,
sfapdchh.pdf,3,33.73,True,2775,19073,Valid,
sfava(1).pdf,2,32.52,True,2723,18915,Valid,
sfava.pdf,2,32.52,True,2723,18915,Valid,
sffrfse.pdf,1,22.42,True,1151,8285,Valid,
sfgatjsicat.pdf,1,20.48,True,907,6605,Valid,
sfgatsaicaf.pdf,1,20.26,True,920,6618,Valid,
sfgatta-sa.pdf,1,19.65,True,838,6171,Valid,
sfgcs.pdf,1,20.87,True,1027,7275,Valid,
sfgfattlhotdawhotdotiawwrfs.pdf,1,20.14,True,1059,7649,Valid,
sfgsss.pdf,1,22.28,True,1314,9290,Valid,
sfmcas-glwb.pdf,1,21.19,True,987,7161,Valid,
sfpbttjp.pdf,1,20.07,True,919,7236,Valid,
sfs.pdf,1,18.39,True,563,4650,Valid,
sfsa.pdf,1,21.19,True,1191,8207,Valid,
sfurti.pdf,3,38.85,True,3154,24144,Valid,
sg-sw.pdf,1,21.88,True,973,7634,Valid,
sg.pdf,2,26.4,True,1807,12248,Valid,
sgassbstaniphsaip-sscp10p2c.pdf,2,30.77,True,2603,18451,Valid,
sgassobcaniphsaislecxixii.pdf,2,29.55,True,2266,16123,Valid,
sgatt.pdf,1,21.64,True,1109,7980,Valid,
sgfaarsaaowdfrs.pdf,2,32.53,True,2611,18267,Valid,
sgfaiweps.pdf,1,20.79,True,1086,8092,Valid,
sgiavoowsc.pdf,2,30.22,True,2153,16035,Valid,
sgiavowwst.pdf,3,33.12,True,2800,19513,Valid,
sgngs.pdf,2,27.2,True,1872,12931,Valid,
sgpbj.pdf,2,23.76,True,1332,9502,Valid,
sgpd.pdf,1,20.5,True,852,6846,Valid,
sgrcsl.pdf,2,25.31,True,1643,10968,Valid,
sgs.pdf,2,25.56,True,1718,11091,Valid,
sh.pdf,1,21.83,True,950,7023,Valid,
sheambgoc.pdf,1,22.54,True,1138,8801,Valid,
shs.pdf,1,20.88,True,896,7400,Valid,
shw.pdf,1,20.35,True,933,6963,Valid,
sias.pdf,2,24.54,True,1417,10020,Valid,
sib.pdf,1,22.49,True,1239,8639,Valid,
sicmtcpd.pdf,1,21.96,True,1005,7855,Valid,
sip.pdf,2,27.7,True,1721,12522,Valid,
sipgrs-mospi.pdf,2,28.67,True,1917,14080,Valid,
sipocagi.pdf,2,26.53,True,1623,11543,Valid,
sire.pdf,2,25.81,True,1503,10720,Valid,
sisdgft.pdf,1,22.6,True,1119,8550,Valid,
sisfs-fi.pdf,4,48.53,True,5341,35273,Valid,
sisfs-fs.pdf,3,39.03,True,3801,25318,Valid,
sisnhe.pdf,2,32.04,True,2559,17856,Valid,
sisuopp.pdf,1,20.76,True,970,7072,Valid,
sitare-ag.pdf,2,28.37,True,1740,13258,Valid,
sitare-gyti.pdf,2,32.06,True,2339,17513,Valid,
sjfs.pdf,1,22.37,True,1187,8745,Valid,
sjgdys2016.pdf,1,20.32,True,944,7113,Valid,
sjpfsgc.pdf,2,31.3,True,2375,16093,Valid,
skbhcs.pdf,1,20.59,True,859,6780,Valid,
skbrcsy.pdf,1,19.47,True,798,6129,Valid,
skerala.pdf,1,20.3,True,958,7132,Valid,
skgbcsy(1).pdf,1,20.09,True,842,6427,Valid,
skgbcsy.pdf,1,20.09,True,842,6427,Valid,
skhausy.pdf,1,19.4,True,771,5965,Valid,
skhvc copy.pdf,1,19.62,True,776,5988,Valid,
skhvc.pdf,1,19.62,True,776,5988,Valid,
skksbpa.pdf,1,21.87,True,1102,7797,Valid,
skkuy.pdf,1,19.62,True,811,6269,Valid,
skpcsy.pdf,1,19.53,True,767,5964,Valid,
skpsy.pdf,1,19.5,True,771,5990,Valid,
skscy.pdf,1,20.32,True,924,6586,Valid,
sksptyy.pdf,1,22.03,True,1144,8316,Valid,
sl.pdf,2,24.53,True,1360,9529,Valid,
slesvkspy.pdf,1,22.31,True,1069,7669,Valid,
slg.pdf,1,21.09,True,1085,7747,Valid,
slswe.pdf,1,21.5,True,997,7141,Valid,
sm.pdf,2,27.24,True,1862,12935,Valid,
smam.pdf,2,24.38,True,1257,9580,Valid,
smaspg.pdf,1,21.94,True,1195,8523,Valid,
smile-scholarship.pdf,2,29.31,True,2203,15485,Valid,
smile-skill-and-training.pdf,2,24.98,True,1408,10388,Valid,
smile.pdf,1,18.8,True,625,4985,Valid,
smmgnu.pdf,2,26.58,True,1703,12138,Valid,
sms.pdf,1,21.13,True,1011,7320,Valid,
smsm.pdf,2,24.75,True,1495,10580,Valid,
smsssmbbsacnps.pdf,2,23.47,True,1197,9435,Valid,
smts-glwb.pdf,1,21.21,True,961,6925,Valid,
sn2408.pdf,1,20.62,True,948,7071,Valid,
sndaygbocwwb.pdf,1,22.32,True,1201,8936,Valid,
snsu.pdf,1,18.63,True,605,4813,Valid,
snsukbocwwb(1).pdf,1,21.18,True,990,7718,Valid,
snsukbocwwb.pdf,1,21.18,True,990,7718,Valid,
soapttikaa.pdf,1,19.6,True,894,6632,Valid,
socka-tn.pdf,1,21.74,True,1065,7935,Valid,
socka.pdf,1,20.84,True,975,7144,Valid,
soefatfatftpomic.pdf,1,19.1,True,884,6702,Valid,
soefatndp.pdf,1,20.96,True,1063,7721,Valid,
soefmgttfotdfa.pdf,1,20.0,True,910,6693,Valid,
soegftporboa.pdf,1,20.6,True,1000,7118,Valid,
soetya.pdf,1,21.28,True,1111,8193,Valid,
sofatia.pdf,1,20.15,True,911,6962,Valid,
sogateakia.pdf,1,20.53,True,919,6796,Valid,
sogateakma.pdf,1,20.39,True,913,6780,Valid,
sogateakna.pdf,1,20.5,True,910,6766,Valid,
sogateaksa(1).pdf,1,20.52,True,910,6775,Valid,
sogateaksa.pdf,1,20.52,True,910,6775,Valid,
sogateakva.pdf,1,21.23,True,1113,8175,Valid,
sogiafcoae-gs.pdf,1,20.28,True,961,6966,Valid,
sogiafcoae-oms.pdf,1,20.3,True,898,6770,Valid,
sopaatdapwhsn.pdf,1,19.0,True,789,6110,Valid,
sosfss.pdf,1,19.71,True,861,6506,Valid,
spaa.pdf,1,20.45,True,982,7147,Valid,
spadap.pdf,1,20.61,True,869,6743,Valid,
spaddap.pdf,1,21.96,True,1037,7867,Valid,
spara.pdf,1,22.76,True,1193,8713,Valid,
spay.pdf,2,23.03,True,1469,9750,Valid,
spdmtfptantner.pdf,2,25.18,True,1588,11166,Valid,
spesp.pdf,1,21.94,True,1192,8665,Valid,
spfafgiabccgipmi.pdf,2,24.06,True,1374,10305,Valid,
spfapldcmputp.pdf,1,21.85,True,1093,8127,Valid,
spfappbga.pdf,1,21.44,True,1041,7285,Valid,
spfrpcvwnmpcn-faascdmf copy.pdf,2,24.7,True,1519,11267,Valid,
spfrpcvwnmpcn-faascdmf.pdf,2,24.7,True,1519,11267,Valid,
spgiacomrg.pdf,2,24.12,True,1318,9615,Valid,
spgjotgiambmt.pdf,2,27.29,True,1651,12038,Valid,
sphhsy.pdf,1,21.39,True,953,7072,Valid,
spiltpfacsg.pdf,1,21.96,True,1205,8528,Valid,
spk.pdf,2,26.05,True,1430,9941,Valid,
spmsd.pdf,2,24.61,True,1394,10224,Valid,
sppy.pdf,1,19.46,True,738,5688,Valid,
spr.pdf,1,18.11,True,593,4438,Valid,
spremsd.pdf,1,22.16,True,1199,8713,Valid,
sprpd.pdf,1,22.25,True,1201,9008,Valid,
sprs.pdf,2,32.08,True,2635,18077,Valid,
sps-assam(1).pdf,2,24.08,True,1430,10216,Valid,
sps-assam.pdf,2,24.08,True,1430,10216,Valid,
sps.pdf,1,22.33,True,1242,8922,Valid,
spsfaoce.pdf,2,24.45,True,1411,10597,Valid,
spss-goa.pdf,1,22.33,True,1162,8302,Valid,
spsvsgs.pdf,2,24.07,True,1351,9787,Valid,
spwfrpsmb-faascdmf.pdf,2,23.76,True,1316,9732,Valid,
spy-gbocwwb.pdf,1,18.99,True,641,5012,Valid,
spytis-i.pdf,2,24.61,True,1273,9352,Valid,
spytis-ii.pdf,2,26.07,True,1458,10817,Valid,
sqc-mesifai-vi copy.pdf,2,26.82,True,1718,12948,Valid,
sqc-mesifai-vi.pdf,2,26.82,True,1718,12948,Valid,
sr.pdf,3,34.91,True,2795,20676,Valid,
srbp.pdf,1,20.2,True,837,6252,Valid,
srcs.pdf,1,23.13,True,1335,9218,Valid,
sre-randr.pdf,2,26.64,True,1723,12350,Valid,
sreehispshecioutp.pdf,1,20.72,True,877,6929,Valid,
srhmsy.pdf,1,20.46,True,774,5833,Valid,
srmp.pdf,1,19.84,True,835,6358,Valid,
srms.pdf,2,24.96,True,1343,9905,Valid,
srmsmeghalaya.pdf,1,19.23,True,624,5093,Valid,
srrna.pdf,1,21.59,True,1089,7730,Valid,
srs-goa.pdf,1,23.98,True,1313,9042,Valid,
srs.pdf,2,24.4,True,1425,9722,Valid,
srsn.pdf,1,21.8,True,1204,9005,Valid,
srspy.pdf,1,23.24,True,1150,9078,Valid,
